"TablePos","ExtAngle","IntAngle","Beta","I","%I","Smooth %I"
1481,22.215,52.24844,2.264408,387,75.88235,75.68627
1480,22.2,52.24355,2.264259,386,75.68627,75.68627
1479,22.185,52.23866,2.264109,386,75.68627,75.68627
1478,22.17,52.23376,2.263959,388,76.07843,75.71896
1477,22.155,52.22887,2.263809,388,76.07843,75.75163
1476,22.14,52.22397,2.263659,388,76.07843,75.78431
1475,22.125,52.21908,2.263509,388,76.07843,75.81699
1474,22.11,52.21418,2.263359,388,76.07843,75.84967
1473,22.095,52.20929,2.263209,387,75.88235,75.88235
1472,22.08,52.20439,2.263059,388,76.07843,76.07843
1471,22.065,52.19949,2.262909,389,76.27451,76.07843
1470,22.05,52.19459,2.262759,388,76.07843,76.07843
1469,22.035,52.18969,2.262609,388,76.07843,76.07843
1468,22.02,52.1848,2.262459,389,76.27451,76.27451
1467,22.005,52.1799,2.262309,390,76.47059,76.17647
1466,21.99,52.175,2.262159,388,76.07843,76.07843
1465,21.975,52.1701,2.262008,390,76.47059,76.17647
1464,21.96,52.1652,2.261858,389,76.27451,76.27451
1463,21.945,52.16029,2.261708,390,76.47059,76.31372
1462,21.93,52.15539,2.261558,390,76.47059,76.35294
1461,21.915,52.15049,2.261407,390,76.47059,76.39215
1460,21.9,52.14559,2.261257,390,76.47059,76.43137
1459,21.885,52.14068,2.261107,390,76.47059,76.47059
1458,21.87,52.13578,2.260956,391,76.66667,76.47059
1457,21.855,52.13087,2.260806,390,76.47059,76.47059
1456,21.84,52.12597,2.260655,390,76.47059,76.47059
1455,21.825,52.12107,2.260505,391,76.66667,76.56863
1454,21.81,52.11616,2.260354,391,76.66667,76.66666
1453,21.795,52.11126,2.260203,392,76.86275,76.66666
1452,21.78,52.10635,2.260053,391,76.66667,76.66667
1451,21.765,52.10144,2.259902,392,76.86275,76.69468
1450,21.75,52.09653,2.259752,392,76.86275,76.72269
1449,21.735,52.09163,2.259601,392,76.86275,76.7507
1448,21.72,52.08672,2.25945,392,76.86275,76.77871
1447,21.705,52.08181,2.259299,392,76.86275,76.80672
1446,21.69,52.0769,2.259148,392,76.86275,76.83473
1445,21.675,52.07199,2.258998,392,76.86275,76.86275
1444,21.66,52.06708,2.258847,393,77.05882,76.86275
1443,21.645,52.06217,2.258696,393,77.05882,76.86275
1442,21.63,52.05726,2.258545,392,76.86275,76.86275
1441,21.615,52.05235,2.258394,394,77.2549,76.96078
1440,21.6,52.04744,2.258243,393,77.05882,77.05882
1439,21.585,52.04253,2.258092,392,76.86275,76.86275
1438,21.57,52.03761,2.257941,393,77.05882,76.96078
1437,21.555,52.0327,2.25779,393,77.05882,77.05882
1436,21.54,52.02779,2.257639,394,77.2549,77.05882
1435,21.525,52.02287,2.257488,393,77.05882,77.05882
1434,21.51,52.01796,2.257336,393,77.05882,77.05882
1433,21.495,52.01304,2.257185,394,77.2549,77.08334
1432,21.48,52.00813,2.257034,394,77.2549,77.10784
1431,21.465,52.00321,2.256883,394,77.2549,77.13235
1430,21.45,51.99829,2.256732,394,77.2549,77.15686
1429,21.435,51.99338,2.25658,394,77.2549,77.18137
1428,21.42,51.98846,2.256429,394,77.2549,77.20588
1427,21.405,51.98354,2.256277,394,77.2549,77.23039
1426,21.39,51.97862,2.256126,394,77.2549,77.25491
1425,21.375,51.97371,2.255975,395,77.45098,77.25491
1424,21.36,51.96879,2.255823,395,77.45098,77.25491
1423,21.345,51.96387,2.255672,394,77.2549,77.25491
1422,21.33,51.95895,2.25552,395,77.45098,77.35294
1421,21.315,51.95403,2.255369,395,77.45098,77.45098
1420,21.3,51.9491,2.255217,396,77.64706,77.51634
1419,21.285,51.94418,2.255065,396,77.64706,77.5817
1418,21.27,51.93926,2.254914,396,77.64706,77.64706
1417,21.255,51.93434,2.254762,397,77.84314,77.64706
1416,21.24,51.92942,2.25461,396,77.64706,77.64706
1415,21.225,51.9245,2.254458,397,77.84314,77.64706
1414,21.21,51.91957,2.254307,397,77.84314,77.64706
1413,21.195,51.91465,2.254155,396,77.64706,77.64706
1412,21.18,51.90972,2.254003,398,78.03922,77.74509
1411,21.165,51.9048,2.253851,397,77.84314,77.84314
1410,21.15,51.89987,2.253699,398,78.03922,77.84314
1409,21.135,51.89495,2.253547,397,77.84314,77.84314
1408,21.12,51.89002,2.253395,398,78.03922,77.86275
1407,21.105,51.88509,2.253243,398,78.03922,77.88235
1406,21.09,51.88017,2.253091,398,78.03922,77.90196
1405,21.075,51.87524,2.252939,398,78.03922,77.92157
1404,21.06,51.87031,2.252787,398,78.03922,77.94118
1403,21.045,51.86538,2.252635,398,78.03922,77.96078
1402,21.03,51.86045,2.252483,398,78.03922,77.9804
1401,21.015,51.85553,2.252331,398,78.03922,78.00001
1400,21.0,51.85059,2.252179,398,78.03922,78.01962
1399,20.985,51.84566,2.252026,398,78.03922,78.03922
1398,20.97,51.84073,2.251874,400,78.43137,78.10458
1397,20.955,51.8358,2.251722,400,78.43137,78.16994
1396,20.94,51.83087,2.25157,399,78.23529,78.2353
1395,20.925,51.82594,2.251417,400,78.43137,78.25312
1394,20.91,51.82101,2.251265,400,78.43137,78.27095
1393,20.895,51.81607,2.251112,400,78.43137,78.28877
1392,20.88,51.81114,2.25096,400,78.43137,78.3066
1391,20.865,51.80621,2.250807,400,78.43137,78.32442
1390,20.85,51.80127,2.250655,400,78.43137,78.34225
1389,20.835,51.79634,2.250502,400,78.43137,78.36008
1388,20.82,51.7914,2.25035,400,78.43137,78.3779
1387,20.805,51.78647,2.250197,400,78.43137,78.39573
1386,20.79,51.78153,2.250045,400,78.43137,78.41355
1385,20.775,51.7766,2.249892,400,78.43137,78.43137
1384,20.76,51.77166,2.249739,401,78.62745,78.47059
1383,20.745,51.76672,2.249587,401,78.62745,78.5098
1382,20.73,51.76178,2.249434,401,78.62745,78.54902
1381,20.715,51.75685,2.249281,401,78.62745,78.58823
1380,20.7,51.75191,2.249128,401,78.62745,78.62745
1379,20.685,51.74697,2.248975,402,78.82353,78.62745
1378,20.67,51.74203,2.248822,401,78.62745,78.62745
1377,20.655,51.73709,2.24867,401,78.62745,78.62745
1376,20.64,51.73215,2.248517,402,78.82353,78.65546
1375,20.625,51.72721,2.248364,402,78.82353,78.68347
1374,20.61,51.72227,2.248211,402,78.82353,78.71149
1373,20.595,51.71733,2.248058,402,78.82353,78.73949
1372,20.58,51.71238,2.247905,402,78.82353,78.76751
1371,20.565,51.70744,2.247752,402,78.82353,78.79552
1370,20.55,51.7025,2.247598,402,78.82353,78.82353
1369,20.535,51.69756,2.247445,403,79.01961,78.82353
1368,20.52,51.69261,2.247292,403,79.01961,78.82353
1367,20.505,51.68767,2.247139,402,78.82353,78.82353
1366,20.49,51.68272,2.246986,403,79.01961,78.82353
1365,20.475,51.67778,2.246832,402,78.82353,78.82353
1364,20.46,51.67283,2.246679,403,79.01961,79.01961
1363,20.445,51.66788,2.246526,404,79.21569,79.01961
1362,20.43,51.66294,2.246372,403,79.01961,79.01961
1361,20.415,51.65799,2.246219,402,78.82353,78.82353
1360,20.4,51.65305,2.246066,403,79.01961,79.01961
1359,20.385,51.6481,2.245912,404,79.21569,79.01961
1358,20.37,51.64315,2.245759,404,79.21569,79.01961
1357,20.355,51.6382,2.245605,404,79.21569,79.01961
1356,20.34,51.63326,2.245452,403,79.01961,79.01961
1355,20.325,51.6283,2.245298,404,79.21569,79.04412
1354,20.31,51.62336,2.245145,404,79.21569,79.06863
1353,20.295,51.6184,2.244991,404,79.21569,79.09314
1352,20.28,51.61345,2.244837,404,79.21569,79.11765
1351,20.265,51.6085,2.244684,404,79.21569,79.14216
1350,20.25,51.60355,2.24453,404,79.21569,79.16666
1349,20.235,51.5986,2.244376,404,79.21569,79.19118
1348,20.22,51.59365,2.244222,404,79.21569,79.21568
1347,20.205,51.5887,2.244069,405,79.41176,79.21568
1346,20.19,51.58374,2.243915,404,79.21569,79.21568
1345,20.175,51.57879,2.243761,405,79.41176,79.21568
1344,20.16,51.57383,2.243607,404,79.21569,79.21568
1343,20.145,51.56888,2.243453,404,79.21569,79.21568
1342,20.13,51.56392,2.243299,405,79.41176,79.31373
1341,20.115,51.55897,2.243145,405,79.41176,79.41177
1340,20.1,51.55401,2.242991,406,79.60784,79.41177
1339,20.085,51.54906,2.242837,405,79.41176,79.41177
1338,20.07,51.5441,2.242683,405,79.41176,79.41177
1337,20.055,51.53914,2.242529,405,79.41176,79.41176
1336,20.04,51.53419,2.242375,406,79.60784,79.44444
1335,20.025,51.52923,2.242221,406,79.60784,79.47712
1334,20.01,51.52427,2.242066,406,79.60784,79.5098
1333,19.995,51.51931,2.241912,406,79.60784,79.54248
1332,19.98,51.51435,2.241758,406,79.60784,79.57516
1331,19.965,51.50939,2.241604,406,79.60784,79.60784
1330,19.95,51.50443,2.241449,407,79.80392,79.60784
1329,19.935,51.49947,2.241295,406,79.60784,79.60784
1328,19.92,51.49451,2.241141,407,79.80392,79.80392
1327,19.905,51.48955,2.240986,408,80.0,79.80392
1326,19.89,51.48459,2.240832,408,80.0,79.80392
1325,19.875,51.47963,2.240677,407,79.80392,79.80392
1324,19.86,51.47466,2.240523,408,80.0,79.80392
1323,19.845,51.4697,2.240368,408,80.0,79.80392
1322,19.83,51.46474,2.240214,407,79.80392,79.80392
1321,19.815,51.45977,2.240059,408,80.0,79.80392
1320,19.8,51.45481,2.239905,408,80.0,79.80392
1319,19.785,51.44984,2.23975,408,80.0,79.80392
1318,19.77,51.44488,2.239595,407,79.80392,79.80392
1317,19.755,51.43991,2.239441,408,80.0,79.80392
1316,19.74,51.43495,2.239286,408,80.0,79.80392
1315,19.725,51.42999,2.239131,408,80.0,79.80392
1314,19.71,51.42502,2.238976,408,80.0,79.80392
1313,19.695,51.42005,2.238822,407,79.80392,79.80392
1312,19.68,51.41508,2.238667,408,80.0,79.82843
1311,19.665,51.41011,2.238512,408,80.0,79.85294
1310,19.65,51.40515,2.238357,408,80.0,79.87745
1309,19.635,51.40018,2.238202,408,80.0,79.90196
1308,19.62,51.39521,2.238047,408,80.0,79.92647
1307,19.605,51.39024,2.237892,408,80.0,79.95098
1306,19.59,51.38527,2.237737,408,80.0,79.97549
1305,19.575,51.3803,2.237582,408,80.0,80.0
1304,19.56,51.37533,2.237427,409,80.19608,80.0
1303,19.545,51.37036,2.237272,408,80.0,80.0
1302,19.53,51.36539,2.237117,409,80.19608,80.0
1301,19.515,51.36041,2.236961,408,80.0,80.0
1300,19.5,51.35544,2.236806,409,80.19608,80.06536
1299,19.485,51.35047,2.236651,409,80.19608,80.13072
1298,19.47,51.34549,2.236496,409,80.19608,80.19608
1297,19.455,51.34052,2.23634,410,80.39216,80.19608
1296,19.44,51.33555,2.236185,410,80.39216,80.19608
1295,19.425,51.33057,2.23603,410,80.39216,80.19608
1294,19.41,51.3256,2.235874,410,80.39216,80.19608
1293,19.395,51.32062,2.235719,409,80.19608,80.19608
1292,19.38,51.31565,2.235564,410,80.39216,80.29412
1291,19.365,51.31067,2.235408,410,80.39216,80.39216
1290,19.35,51.30569,2.235253,411,80.58824,80.39216
1289,19.335,51.30072,2.235097,410,80.39216,80.39216
1288,19.32,51.29574,2.234942,410,80.39216,80.29412
1287,19.305,51.29076,2.234786,409,80.19608,80.19608
1286,19.29,51.28579,2.23463,410,80.39216,80.22876
1285,19.275,51.28081,2.234475,410,80.39216,80.26144
1284,19.26,51.27583,2.234319,410,80.39216,80.29411
1283,19.245,51.27085,2.234163,410,80.39216,80.3268
1282,19.23,51.26587,2.234008,410,80.39216,80.35947
1281,19.215,51.26089,2.233852,410,80.39216,80.39216
1280,19.2,51.25591,2.233696,411,80.58824,80.39216
1279,19.185,51.25093,2.23354,410,80.39216,80.39216
1278,19.17,51.24594,2.233384,410,80.39216,80.39216
1277,19.155,51.24096,2.233228,410,80.39216,80.39216
1276,19.14,51.23598,2.233073,412,80.78431,80.4902
1275,19.125,51.231,2.232917,411,80.58824,80.58823
1274,19.11,51.22602,2.232761,410,80.39216,80.39216
1273,19.095,51.22103,2.232605,412,80.78431,80.39216
1272,19.08,51.21605,2.232449,410,80.39216,80.39216
1271,19.065,51.21106,2.232293,411,80.58824,80.4902
1270,19.05,51.20608,2.232136,411,80.58824,80.58823
1269,19.035,51.2011,2.23198,412,80.78431,80.58823
1268,19.02,51.19611,2.231824,412,80.78431,80.58823
1267,19.005,51.19112,2.231668,411,80.58824,80.58823
1266,18.99,51.18614,2.231512,410,80.39216,80.39216
1265,18.975,51.18115,2.231356,411,80.58824,80.58823
1264,18.96,51.17616,2.231199,412,80.78431,80.61625
1263,18.945,51.17118,2.231043,412,80.78431,80.64426
1262,18.93,51.16619,2.230887,412,80.78431,80.67227
1261,18.915,51.1612,2.23073,412,80.78431,80.70028
1260,18.9,51.15621,2.230574,412,80.78431,80.72829
1259,18.885,51.15122,2.230417,412,80.78431,80.7563
1258,18.87,51.14623,2.230261,412,80.78431,80.78432
1257,18.855,51.14124,2.230105,413,80.98039,80.78432
1256,18.84,51.13625,2.229948,413,80.98039,80.78432
1255,18.825,51.13126,2.229792,412,80.78431,80.78432
1254,18.81,51.12627,2.229635,413,80.98039,80.78432
1253,18.795,51.12128,2.229478,412,80.78431,80.78432
1252,18.78,51.11629,2.229322,413,80.98039,80.78432
1251,18.765,51.1113,2.229165,413,80.98039,80.78432
1250,18.75,51.1063,2.229008,412,80.78431,80.78432
1249,18.735,51.10131,2.228852,413,80.98039,80.88235
1248,18.72,51.09632,2.228695,413,80.98039,80.98039
1247,18.705,51.09132,2.228538,414,81.17647,80.98039
1246,18.69,51.08633,2.228381,413,80.98039,80.98039
1245,18.675,51.08134,2.228225,413,80.98039,80.98039
1244,18.66,51.07634,2.228068,414,81.17647,80.98039
1243,18.645,51.07135,2.227911,414,81.17647,80.98039
1242,18.63,51.06635,2.227754,413,80.98039,80.98039
1241,18.615,51.06136,2.227597,412,80.78431,80.78432
1240,18.6,51.05636,2.22744,414,81.17647,80.83334
1239,18.585,51.05136,2.227283,414,81.17647,80.88235
1238,18.57,51.04636,2.227126,414,81.17647,80.93137
1237,18.555,51.04137,2.226969,413,80.98039,80.98039
1236,18.54,51.03637,2.226812,413,80.98039,80.98039
1235,18.525,51.03137,2.226655,413,80.98039,80.98039
1234,18.51,51.02637,2.226498,413,80.98039,80.98039
1233,18.495,51.02137,2.22634,413,80.98039,80.98039
1232,18.48,51.01637,2.226183,413,80.98039,80.98039
1231,18.465,51.01137,2.226026,413,80.98039,80.98039
1230,18.45,51.00637,2.225869,413,80.98039,80.98039
1229,18.435,51.00137,2.225711,413,80.98039,80.9804
1228,18.42,50.99637,2.225554,414,81.17647,81.00001
1227,18.405,50.99137,2.225397,414,81.17647,81.01962
1226,18.39,50.98637,2.225239,414,81.17647,81.03922
